Каталог|Газоны, сидераты;Газон Минипут (медленнорастущий) 0,6 кг;Газон Минипут (медленнорастущий) 0,6 кг;723;https://klubsadprof.ru/upload/iblock/5b7/j0xreh9q31r5aqd7kyshio1werzqubmx/20.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Универсальная смесь для озеленения. Сбалансированный по высоте растений состав травосмеси позволяет значительно снизить трудоемкость ухода. Трава медленно отрастает после срезки, тем самым, длительное время сохраняя привлекательный вид газона. Состав: 45 % - Овсяница красная жесткая, 45% - Овсяница красная волосовидная, 10% - Мятлик луговой.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Газон Минипут (медленнорастущий) 0,3 кг;Газон Минипут (медленнорастущий) 0,3 кг;374;https://klubsadprof.ru/upload/iblock/f75/q2sq3fr30refxklg97au5kvsmz1rr3w5/19.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Универсальная смесь для озеленения. Сбалансированный по высоте растений состав травосмеси позволяет значительно снизить трудоемкость ухода. Трава медленно отрастает после срезки, тем самым, длительное время сохраняя привлекательный вид газона. Состав: 45 % - Овсяница красная жесткая, 45% - Овсяница красная волосовидная, 10% - Мятлик луговой.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Горохо-люпиновая смесь (сидерат) 0,5 кг;Горохо-люпиновая смесь (сидерат) 0,5 кг;81;https://klubsadprof.ru/upload/iblock/bb8/zvg9jsmcbxgr1wjprjuevj3r7i94lg39/Gorokho_lyupinovaya-smes.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Горохо-люпиновая смесь обогащает почву фосфором, азотом, гумусом, подавляет рост сорняков, способствует очищению почвы от вредителей и болезней. Состав: Горох посевной -50%, Люпин однолетний узколистный - 50%.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Клевер Витязь луговой (сидерат) 0,5 кг;Клевер Витязь луговой (сидерат) 0,5 кг;285;https://klubsadprof.ru/upload/iblock/0e0/9wtg8rooag44cctgvbjtng9stoqf2qyh/66.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Многолетнее растение с прямыми, слегка опушенными стеблями темно-зелеными, эллиптическими листьями, небольшими цветками розовой окраски, собранными в шаровидные головки. Позднеспелый (95-131 день до созревания) сорт. Куст полупрямостоячий. Высота стеблей до 50 см, среднее число междоузлий - 7- 8, облиственность равномерная. Высокоурожайный, хорошо растет на любых почвах, не требует частой стрижки, нет необходимости дополнительно удобрять, устойчив к вытаптыванию, солнцелюбив, зимостоек, прекрасный медонос. Газон из клевера - прекрасная альтернатива традиционному газону. Используется для создания зеленых лужаек, детских площадок, задернения в садах и парках.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Газон Супер Универсал (универсальный) 0,6 кг;Газон Супер Универсал (универсальный) 0,6 кг;452;https://klubsadprof.ru/upload/iblock/645/661fagagg4mhjq4qe6zj7076zbkx6q0o/35.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Универсальная травосмесь для озеленения. Состав из плотно растущих, устойчивых к вытаптыванию и неблагоприятным условиям выращивания трав позволяет использовать газон повсеместно. Хорошо растет при небольшом затенении, на склонах, у обочин дорог. Состав: 55% - Овсяница тростниковая, 20% - Овсяница красная, 15% - Райграс пастбищный, 10% - Мятлик луговой.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Газон Ситцевый 1 кг;Газон Ситцевый 1 кг;386;https://klubsadprof.ru/upload/iblock/a3c/rvl0zt0mzlva93k7tdphrbo242p00adp/27.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Травосмесь для озеленения и сидерации. Образует травостой высотой 60-70 см. Можно скашивать один-два раза за сезон. Бобовые компоненты газона обогащают почву азотом, после нескольких лет выращивания улучшается почвенная структура. В цветущем состоянии газон бывает с конца июня до августа. В это время он расцвечивается лилово-розовыми тонами и становится привлекателен для пчел и шмелей. Посев весенний. При посеве желательно семена неглубоко заделывать (не глубже чем на 3 см). Состав: 20% - Райграс пастбищный, 20% - Овсяница луговая, 55% - Вика посевная яровая, 5% - Клевер луговой.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Полевица побегоносная Кроми (сидерат) 20 г;Полевица побегоносная Кроми (сидерат) 20 г;123;https://klubsadprof.ru/upload/iblock/7ed/vyuax0sqp8riil4hzn30g2aef7fawmrj/48.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Низкая, быстро разрастающаяся газонная трава, благодаря интенсивному побегообразованию быстро формирует густой травяной покров. Образует насыщено-зеленые плотные ковры из побегов и прикорневых листьев. Полевица побегоносная неприхотлива, с хорошо развитой корневой системой, формирует несколько основных побегов, высотой 10-12 см, а также развивает длинные (до 40 см) стелющиеся наземные побеги, которые при соприкосновении с землей укореняются и дают новые побеги и листья. Таким образом, получается очень плотный, изумрудный ковер. Используется для залужения садов, оформления парадных газонов, скверов, парков. Сохраняет однородность и высокую декоративность в течение всего сезона.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Газон Сказки Венского леса (для тени) 0,6 кг;Газон Сказки Венского леса (для тени) 0,6 кг;408;https://klubsadprof.ru/upload/iblock/5d4/wturv8p3tttqh6nq4njhlngroi5moc6v/29.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Универсальная травосмесь для создания долговечного, презентабельного газона. Состоит из теневыносливых сортов трав и хорошо подходит для затененных участков сада (под кронами деревьев, в тени домов), также рекомендуется для ритуального озеленения. Газон устойчив к вытаптыванию, хорошо растет на склонах и у обочин дорог. Состав: 60% - Овсяница луговая, 30% - Райграс пастбищный, 10% - Мятлик луговой.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Газон Эко 0,3 кг;Газон Эко 0,3 кг;197;https://klubsadprof.ru/upload/iblock/908/avawj49f95zzydyppd5qq43qjfyn2kh0/37.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Универсальная травосмесь, предназначенная для создания высокодекоративного газонного покрытия без регулярного ухода и стрижки. Сбалансированный состав из быстрорастущих, теневыносливых, устойчивых к механическому воздействию злаковых трав позволяет использовать газон для озеленения любых участков сада.  Состав: 20% - Овсяница красная, 30% - Овсяница луговая, 30% - Райграс многолетний, 20% - Тимофеевка луговая.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Газоны, сидераты;Горохо-овсяная смесь (сидерат) 1 кг;Горохо-овсяная смесь (сидерат) 1 кг;118;https://klubsadprof.ru/upload/iblock/40d/y58h1rekv8pj3et01227sb7zyk7i6j2g/65.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						В состав горохо–овсяной смеси входят однолетние бобово-злаковые растения, обладающие отличными качествами при использовании в виде зеленого удобрения, в качестве фитосанитарных культур и гороха, как медоносного растения. В результате их разложения почва пополняется органикой, гумусом, азотом, фосфором, калием и полезными микроэлементами. Также происходит подавление развития нематоды в почве, заглушение и вытеснение сорняков, защита культурных растений от вредителей. Состав: Овес посевной - 50%, Горох посевной - 50%.					</div>
<section class=""slider-info"">
</section>
</div>";
