Каталог|Клубни семенного картофеля;Картофель Ажур 1 кг;Картофель Ажур 1 кг;167;https://klubsadprof.ru/upload/iblock/af5/racz4sw1hswxjfdu8pcca4ia8p4dkj7m.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">У картофеля данного сорта хорошо развита корневая система. Растение образует раскидистый, сильнорослый куст, который может достигать до 45-55 см в высоту. На нем неравномерно растут крупные листья темно-зеленого цвета. Они имеют морщинистую структуру и слегка волнистый край. На верхушке куста располагаются соцветия из больших, светло-сиреневых цветков.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот сорт картофеля отличается хорошо развитой корневой системой. Куст раскидистый, его высота нередко достигает 55 см. Картофель столового назначения, масса одного экземпляра составляет 100-140 г. Содержание крахмала 16,4%. Форма клубней овальная, поверхность ровная, без выраженных дефектов. Кожура окрашена в красноватый оттенок, идеально гладкая. Мякоть светло-желтая, глазки посажены глубоко.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Посадку этого растения проводят в конце апреля или начале мая, когда почва уже достаточно прогреется. Участок под посадку должен быть ровным, хорошо освещенным. Картофель неприхотлив в уходе. Стандартными агротехническими приемами станут: полив, рыхление, окучивание и удаление сорняков.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>отличный цвет и вкус 
</li><li>высокая урожайность 
</li><li>неприхотливость к почве 
</li><li>раннее созревание</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Лидер 1 кг;Картофель Лидер 1 кг;167;https://klubsadprof.ru/upload/iblock/fe0/n44oq8a5era9c15j9sh8ttrhgs8i3dn4.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Сорт “Лидер” представляет из себя растение средней высоты, промежуточного типа. Стебли прямостоячие лишь наполовину. Листья среднего размера, промежуточного типа, зеленой окраски. Листочек средний. Край листвы слабоволнистый или не волнистый. Венчики среднего размера, белого цвета.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот раннеспелый сорт был выведен на территории Урала. Масса клубней в среднем составляет 100 г. Картофелины округло-продолговатой формы. Гладкая кожица окрашена в бледно-желтый оттенок. Мякоть светлая, мелкие глазки, не залегают глубоко, а значит картофель легко чистить. Под одним кустом формируется около 20 клубней.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							К составу грунта растение неприхотливо, однако, стоит избегать высадки клубней на затопляемых участках. Перед посадкой клубни следует прорастить, оставив их на месяц в теплом помещении. Глубина посадочной лунки – 10 см, расстояние между растениями должно составлять не менее 30 см.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>нетребовательность в почве 
</li><li>товарного вида клубни 
</li><li>отличная урожайность 
</li><li>хорошая лежкость</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Маяк 1 кг;Картофель Маяк 1 кг;167;https://klubsadprof.ru/upload/iblock/987/8qhipmutemrv178fm3hjkyzv824g9bwe.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Куст данного сорта вырастает средним или высоким, промежуточного типа. Стебли крепкие, полупрямостоячие. Листья средние, темно-зеленого цвета, иногда светлее. По краям листовой пластины заметна средняя волнистость. Венчики крупные. Цветки светло-сиреневые.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот среднеранний сорт картофеля отличается прекрасными показателями урожайности (400-500 ц/га). Под одним кустом формируется 11−18 клубней средней массой 100−150 г каждый. Округлые клубни окрашены в красный оттенок. На срезе мякоть светлая, кремовая. Глазки очень мелкие, поверхностные, незаметные.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Чтобы всходы картофеля появились гораздо быстрее, клубни рекомендуется заблаговременно проращивать. В открытый грунт высадку проводят в конце апреля, начале мая. Картофель имеет хорошую устойчивость ко многим заболеваниям. Чтобы повысить урожайность, рекомендуется соблюдать правила полива – увлажнение должно быть редкое, но обильное.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>устойчивость к заболеваниям 
</li><li>вкусовые качества 
</li><li>хорошая лежкость 
</li><li>неприхотливость</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Гулливер 1 кг;Картофель Гулливер 1 кг;167;https://klubsadprof.ru/upload/iblock/4ee/4al5qgd5al9svn27ro4yh5juk9cn7op4.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Кусты высокорослые, побеги прямостоячие. В редких случаях раскидистые. Промежуточный тип. Листва темно-зеленая, поверхность матовая. По краю пластин небольшая волнистость. Венчик компактный, фиолетовый. Корневая система мощная.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот новый сорт картофеля отличается ранним сроком созревания. Вегетационный период составляет до 70 дней. Поверхность удлиненно-овальных клубней покрыта мелкими глазками. Кожица гладкая, окрашена в светло-бежевый цвет. Мякоть кремовая, при термической обработке умеренно разваривается. Картофель отличается высокими вкусовыми качествами. Вес клубней составляет 100-130 г.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Очень важно обеспечить для развития картофеля рыхлую, хорошо проницаемую почву. Чтобы насытить грунт кислородом, следует регулярно рыхлить его. Укрепить кусты можно с помощью окучивания, таким образом, увеличится количество клубней. Подкормка для картофеля понадобится трижды – во время посадки, в момент роста ботвы и в период формирования клубней.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>высокие вкусовые качества 
</li><li>устойчивость к засухе 
</li><li>одинаковый размер клубней 
</li><li>хороший товарный вид 
</li><li>высокая лежкость 
</li><li>устойчивость к болезням</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Киви 1 кг;Картофель Киви 1 кг;167;https://klubsadprof.ru/upload/iblock/75e/x9yq84edmfjam49r50qnw1dbcteherxa.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">В процессе выведения сорта использован генно-модифицированный метод. Высокорослые кусты в процессе вегетации достигают 80 сантиметров в высоту. Побеги прямые, от главного стебля отходит много боговых ответвлений. Стебли густо покрыты продолговатой листвой. Опыление ярко-сиреневых цветков – удел пчел.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сорт картофеля под названием Киви является достаточно редким, отличается он поздним сроком созревания. Клубни овальной формы. Кожица тонкая, желтого оттенка, имеет специфическую шершавую структуру. Светлая мякоть плотная, хорошего вкуса. При термической обработке этот картофель быстро разваривается, при этом сохраняет свою форму.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Этот сорт не слишком прихотлив к условиям выращивания и составу почвы. Для получения хорошего урожая достаточно проводить своевременное орошение, рыхление грунта и внесение удобрений. Отличительной особенностью сорта Каменский является его невосприимчивость к нападкам колорадского жука.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>Хорошая узнаваемость сорта (за счет шершавой кожуры) 
</li><li>Неприхотливость выращивания и ухода 
</li><li>Устойчивость к нападкам вредителей</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Брянский деликатес 1 кг;Картофель Брянский деликатес 1 кг;167;https://klubsadprof.ru/upload/iblock/8ed/d6b1kpxjbieyigilxb7bm9clstg8f9bp.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Кусты картофеля среднераннего срока созревания имеют раскидистую форму. На темно-зеленой крупной листве четко заметны прожилки. Края листовых пластин немного волнистые. Цветение краткосрочное, белые цветы быстро осыпаются.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Картофель Брянский деликатес среднераннего срока созревания, это весьма популярный и перспективный сорт. Клубни этого сорта могут похвастаться отменными вкусовыми данными. Светло-желтая мякоть после приготовления не меняет цвета. Вес одной картофелины – 70-125 г. Поверхность клубней покрыта желтой кожурой. Глазки небольшого размера, но этот факт не влияет на всхожесть.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Перед посадкой клубни необходимо прогреть и прорастить. Длина ростков не должна превышать 2 см, в противном случае они повредятся. Лучше всего для посадки подойдет рыхлый грунт. Расстояние между растениями должно быть не менее 50 см, а вот между рядами – 70 см.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>одновременное созревание клубней 
</li><li>ранняя урожайность 
</li><li>высокие вкусовые качества 
</li><li>возможность транспортировки 
</li><li>универсальное назначение 
</li><li>устойчивость к болезням</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Крепыш 1 кг;Картофель Крепыш 1 кг;167;https://klubsadprof.ru/upload/iblock/c71/z17rwjmbjbbs8x863onqh0lf0uqy557o.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Растение может быть среднего или высокого роста, промежуточного типа. Стебли средней толщины, полупрямостоячие. Листва небольшая, окрас ее варьируется от зеленого до темно-зеленого цвета. Края листовых пластин волнистые. Венчик окрашен в красно-фиолетовый оттенок. Корневая система достаточно мощная.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сорт Крепыш является достаточно молодым. Благодаря отменному вкусу и неприхотливости в уходе, картофель уже успел полюбиться многим садоводам и дачникам. Крепыш выращивается не только в частном, но и в промышленном порядке. Под одним кустом формируется 9-13 клубней, каждый из которых весит около 100 г, но бывают экземпляры и гораздо большего размера. Картофель овальной формы, кожица окрашена в желтый оттенок, на ощупь гладкая. Глазков среднее количество, расположены на мелкой и средней глубине. Светлая мякоть достаточно плотная, консистенция ее хорошая, не водянистая. Картофель при варке не теряет своей формы, вкус его отменный.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Перед непосредственной посадки, клубни следует прорасти, за месяц поместив их в теплое помещение. При длине отростков в 1,5 см можно приступать к посадке. Оптимальное расположение грядок – с севера на юг. Между посадочными ямами сохраняют расстояние в 50 см, между рядами – 70 см. Удобрить лунки можно с помощью древесной золы и перегноя.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>нетребовательность к климату и составу почвы 
</li><li>хорошая урожайность 
</li><li>неприхотливость в уходе</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Никулинский 1 кг;Картофель Никулинский 1 кг;167;https://klubsadprof.ru/upload/iblock/c0a/o08vm7atnrma2yiztptli2xqrynus6mc.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Это растение считается высоким, рост достигает 80 см. Основной стебель прямой, густо покрыт листвой. Листовые пластины удлиненной формы, края зазубренные, окрас зеленый с изумрудным отливом.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						На одном растении формируется от 8 до 12 клубней, масса их в среднем составляет 100 г. Особенно крупные экземпляры могут достигать в весе 150 г. Картофель округлой формы. Кожица светло-бежевая, сетчатая. Кремовая мякоть при разрезе и обработке оттенок не меняет. Глазков большое количество, мелкого размера. Вкус этого картофеля можно смело назвать отличными.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Для посадки картофеля пригодна практически любая почва. Работы проводятся в конце апреля или начале мая. Перед посадкой в лунку рекомендовано внести перегной и песок. В качестве ухода применяют окучивание, увлажнение и прополку. Растение отличается хорошей устойчивостью ко многим заболеваниям.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>стабильно высокая урожайность 
</li><li>хорошие вкусовые качества 
</li><li>неприхотливость к составу почвы</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Триумф 1 кг;Картофель Триумф 1 кг;167;https://klubsadprof.ru/upload/iblock/3ae/gvzqbg4ftvbkujpxkgzk7mc4d2vysxdb.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Данный сорт представляет из себя крупное, раскидистое растение, с очень крепкими стеблями и большой облиственностью. Листья среднего размера, темно-зеленые. Цветки мелкие, светло-синего цвета. Обычно и цветков и ягод очень мало.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Сорт Триумф характеризуется выровненными овальными клубнями с желтой гладкой кожицей. Глазки мелкие, поверхностные, не усложняют процесс очистки. Вкус картофеля приятный. Содержание крахмала 12-14%.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Самый лучший урожай картофель даст на питательном грунте. Дополнительно стоит обогащать почву органикой или минеральными составами. Этот сорт устойчив к основным заболеваниям культуры. К посадке приступают в конце апреля, начале мая. Предварительно клубни следует прорастить для того, чтобы урожай можно было собирать раньше.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>высокая и стабильная урожайность 
</li><li>обильное и раннее плодоношение 
</li><li>хорошая лежкость 
</li><li>устойчивость к вирусам</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Клубни семенного картофеля;Картофель Гала 1 кг;Картофель Гала 1 кг;167;https://klubsadprof.ru/upload/iblock/1c6/rp7cxgb3u2szdbpi6jh5fxfdro7c5dv7.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Культура относится к промежуточному типу средней высоты, побеги полупрямостоячие. Насыщенно-зеленая крупная листва густо покрывает стебли. По краям пластин наблюдается волнистость. Размер белого венчика – средний.</div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Этот среднеранний сорт имеет большую популярность среди дачников. Картофель высокоурожайный, прекрасно развивается в регионах с разными климатическими условиями. Клубни средние, вес варьируется в пределах 75-125 г. Форма удлиненная или округло-овальная. Плотная кожура окрашена в желтый цвет, поверхность преимущественно гладкая, иногда гладко-сетчатая. Глазки мелкие, неглубокие, редкие. Мякоть вкусная. Дегустационная оценка – 5 баллов. После варки ее цвет не меняется.					</div>
<div class=""product-description-title"">Уход и посадка </div>
<div class=""product-description-text"">
							Уже в первые дни апреля клубни можно проращивать, расположив их в теплом помещении. Примерно за месяц появятся ростки длиной в 1,5 см. В начале мая можно приступать к посадке картофеля. Глубина лунки – не менее 10 см, их расположение – 50х70 см. В качестве агротехники следует применять рыхление и окучивание посадок.						</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
<ul><li>неприхотливость в уходе 
</li><li>благодаря раннему сроку созревания культуру можно выращивать в средней полосе 
</li><li>низкий процент содержания крахмала 
</li><li>высокая лежкость 
</li><li>устойчивость к вредителям и заболеваниям 
</li><li>для возделывания подходят любые почвы</li></ul> </div>
<section class=""slider-info"">
</section>
</div>";
