Каталог|Экзотические семена;Томат Веселый сосед 0,05 г автор.;Томат Веселый сосед 0,05 г автор.;47;https://klubsadprof.ru/upload/iblock/58f/urlp21cct5xm3nlm1sdswx2bt6unhdj0.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Достойный представитель высокорослых томатов для выращивания в пленочных и остекленных теплицах. Через 110-115 дней на растении созревают многокамерные красные плоды привлекательной рифленой формы, массой 250-350 г. Сорт впечатляет высокой урожайностью — тяжелые кисти с 4-8-ю мясистыми томатами равномерно нагружают мощный стебель и при уборке дают не менее ведра аппетитных плодов с куста. Мякоть имеет насыщенный томатный вкус и аромат, поэтому лучшее применение сорта — это нарезка, салаты, консервирование в собственном соку, приготовление соков и пасты. Посев на рассаду в марте-апреле на глубину 1-2 см. Пикировка в фазе 2-3 настоящих листьев. Посадка рассады в теплицу в апреле-мае, в грунт - в июне. После высадки в открытый грунт растения подвязывают и пасынкуют. Схема посадки: 40x60 см					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Физалис Филантроп* 20 шт. автор.;Физалис Филантроп* 20 шт. автор.;17;https://klubsadprof.ru/upload/iblock/54e/pm91ysx18ta0xwq81w5ulffafuoekj38.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Невысокое однолетнее скороспелое, неприхотливое растение. От всходов до созревания проходит до 130 дней. Опушения нет, на всех частях растения проявляется в разной степени антоциановая окраска. Хорошо переносит перегревы, является самоопылителем, завязывает плоды в самых экстремальных погодных условиях. Лепестки цветков желтые без темных пятен. Плоды массой до 1.5 г, светло-желтые, нередко с фиолетовыми крапинками, мякоть желтая, сочная, без аромата, приторно-сладкая, может наблюдаться легкий физалиновый специфический привкус (как у физалиса овощного). В пищу используется в свежем виде. Плоды осыпаются слабо и только при полном созревании. Посев семян на рассаду в середине марта. Схема посадки в открытом грунте - 5-6 растений/ м2. Физалис флоридский так же склонен к генеративному пути развития, поэтому, дабы стимулировать вегетативный рост необходимо обильное питание и орошение вплоть до середины августа. Урожайность до 1 кг/м2.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Томат Бонсай, балконный 0,05 г автор.;Томат Бонсай, балконный 0,05 г автор.;169;https://klubsadprof.ru/upload/iblock/cd2/9hngfp6wa56ipjbl4br5d7qg5jo1pfoe/Tomat-Bonsai_.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Ультраскороспелый (85-90 дней от всходов до плодоношения) карликовый (20-30 см) сорт, рекомендован для выращивания на балконе, подоконнике, в подвесных вазонах. Растение штамбовое, не требует подвязки и пасынкования. Плоды округлой формы, массой 20-25 г. Посев на рассаду — в начале-середине апреля. Пикировка — в фазе первого настоящего листа. Посадка в грунт — в начале мая в возрасте 30-35 дней. Растения высаживают в цветочные горшки, объемом почвы 1,5-2,0 литра. Сорт отличается высокой декоративностью, привлекательным и оригинальным видом. Начало плодоношения – конец июня. Урожайность одного растения до 0,5 кг. Семена после уборки сохраняют всхожесть в течение 10 лет при оптимальных условиях хранения. Рекомендуется увеличить норму высева по окончании срока годности.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Томат Бычье сердце кремовое 0,05 г автор. Н20;Томат Бычье сердце кремовое 0,05 г автор. Н20;41;https://klubsadprof.ru/upload/iblock/4a6/il4q40nn4mc36x3zg28305fw5sk65clj.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Крупноплодный среднеранний сорт с нестандартными плодами и оригинальными вкусовыми качествами томатов делают его любимцем на участках многих садоводов-огородников. Растение мощное, индетерминантное (высокорослое), способно выдержать нелегкую нагрузку кремово-желтыми сердцевидными томатами. Плоды многокамерные, сладкие, дружно созревают, набирая массу 350-400 г. Особенно хороши для салатов и консервирования кусочками в собственном соку. Посев на рассаду — в конце февраля-начале марта. Пикировка — в фазе первого настоящего листа. Высадка рассады в теплицы — в конце апреля-начале мая. Обязательна подвязка растений через несколько дней после высадки. Формируют в один стебель, удаляя все «пасынки» и нижние листья, а также прищипывают точку роста в конце вегетации. Семена после уборки сохраняют всхожесть в течение 10 лет при оптимальных условиях хранения. Рекомендуется увеличить норму высева по истечение срока годности.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Пепино Консуэло 5 шт. автор.;Пепино Консуэло 5 шт. автор.;172;https://klubsadprof.ru/upload/iblock/f9c/5v4ixl234zruuv1hzdacozyn1zdillyp.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Многолетняя редкая овощная культура для защищенного грунта. Стебли фиолетовые, довольно тонкие, гибкие, длиной до 2 м. Листья простые, ланцетовидные, темно-зеленые, со слабым опушением. Плод яйцевидной формы, нежно-кремового или лимонно-желтого цвета, с интенсивными сиреневыми полосками, массой до 1300 г. Мякоть сочная, кисло-сладкая, медово-желтого цвета со вкусом экзотических фруктов и ароматом дыни. Содержит ретинол (витамин А) и аскорбиновую кислоту (витамин С), которой не меньше, чем в цитрусовых. Плоды используют в свежем виде или для приготовления варенья. Семена проращивают при температуре 28-30°С на влажной поверхности в прозрачной емкости с крышкой, желательно с дополнительной подсветкой. Оптимальный срок посева — конец ноября — начало декабря, высадка в теплицы — как можно раньше, при условии защиты от заморозков (оптимально — с конца февраля до начала мая, поскольку с середины мая до середины августа плоды почти не завязываются из-за длинного светового дня). Растения формируют в 1-2 стебля, агротехника выращивания рассады приближена к баклажану, а после высадки на постоянное место — к томату. В конце лета, пепино пересаживают в горшок и переносят в теплое светлое место.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Огурец Белый ангел F1 10 шт. корнишон автор.;Огурец Белый ангел F1 10 шт. корнишон автор.;19;https://klubsadprof.ru/upload/iblock/964/claqqcw5yayu4ylg91brrjkppsjnolee.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Новый среднеспелый гибрид (50-55 дней от всходов до плодоношения) с высокой степенью партенокарпии, смешанного типа цветения, предназначен для выращивания, в пленочных теплицах и под временными пленочными укрытиями. Растения сильнорослые, образуют много боковых побегов. В пазухах листьев образуется по 1-2 завязи. Плоды короткие (6-8 см) необычной для огурца белой окраски, с редкими бугорками. Плоды следует собирать, когда они приобретают слабый зеленоватый оттенок. Употребляют плоды, как в свежем виде, так и в консервированном. Плотность посадки 3 раст/м2. Урожайность до 4 кг/раст.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Томат Изящные пальчики 0,1 г автор. Н18;Томат Изящные пальчики 0,1 г автор. Н18;114;https://klubsadprof.ru/upload/iblock/96b/sfh98d7z9yblagk2bp99pb95orp7mtzi.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Ранний сорт с обилием плодов, собранных в длинные кисти по 25 шт. Растение высокорослое (индетерминантное) для выращивания в теплицах. Плоды сладкие подобно томатам черри, удлиненные, массой 30 г, плотные, с прочной кожицей, хорошо подойдут для маринования и засолки. Посев на рассаду — в конце февраля-начале марта. Пикировка — в фазе первого настоящего листа. Высадка рассады в теплицы — в конце апреля-начале мая. Обязательна подвязка растений через несколько дней после высадки. Формируют в один стебель, удаляя все «пасынки» и нижние листья, а также прищипывают точку роста в конце вегетации. Схема посадки: 40х60 см. Семена после уборки сохраняют всхожесть в течение 10 лет при оптимальных условиях хранения. Рекомендуется увеличить норму высева по истечение срока годности.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Томат Синичка 0,05 г автор.;Томат Синичка 0,05 г автор.;62;https://klubsadprof.ru/upload/iblock/834/rhodfcpky72k2yqfs6qxivd4nxojovqu.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Очень ранний (от всходов до плодоношения 85–95 дней) сорт для выращивания в горшечной культуре дома и уплотненных посадок в открытом грунте. Растение детерминантное, штамбовое, с простыми кистями, высотой 40 см. Плоды вишневидные, желтые, массой 15–20 г, с медовым вкусом и сильным томатным ароматом. Прекрасное угощенье, как в свежем, так и в маринованном виде. Миниатюрный кустик, усыпанный плодами — замечательное украшение для кухонного интерьера, особенно в сочетании с красноплодными вишневидными сортами (Томат Снегирек). При выращивании в комнатных условиях семена на рассаду высевают в начале февраля, на открытом балконе и в открытом грунте — в первой половине марта. Пикировку производят в фазе первого настоящего листа. Высадку рассады в открытый грунт — в середине мая – начале июня. Схема посадки в открытом грунте: 30х30 см					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Морковь Мармелад красный 150 шт. автор.;Морковь Мармелад красный 150 шт. автор.;40;https://klubsadprof.ru/upload/iblock/74b/gxawys85dznlu92nl0wa8f2xbqp1sfmt.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Среднеспелый (100-110 дней от всходов до технической спелости) сорт. Корнеплод цилиндрический с тупым кончиком, гладкий, длиной 16 см, красно-оранжевого цвета, массой 100-160 г. Мякоть сочная, сладкая, с повышенным содержанием каротина. Сорт устойчив к цветушности и основным заболеваниям моркови. Рекомендуется для употребления в свежем виде, переработки на сок, для детского и диетического питания, и длительного хранения. Посев семян в грунт производится в конце апреля – начале мая на глубину 1 см, расстояние между рядками 18-20 см. Подросшие всходы прореживают, оставляя между растениями по 5-6 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Экзотические семена;Пепино Рамзес 5 шт. автор. DHп;Пепино Рамзес 5 шт. автор. DHп;172;https://klubsadprof.ru/upload/iblock/973/o4as8oemq3l0xk9ivznnj5kx8bdsino8.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Многолетняя редкая овощная культура для защищенного грунта. Стебли зеленые с фиолетовыми пятнышками, довольно тонкие, гибкие, длиной до 2 м. Листья простые, ланцетовидные, светло-зеленые, с сильным опушением. Плод яйцевидной формы, нежно-кремового или лимонно-желтого цвета, с сиреневыми полосками, массой до 1300 г. Мякоть сочная, кисло-сладкая, медово-желтого цвета со вкусом экзотических фруктов и ароматом дыни. Содержит ретинол (витамин А) и аскорбиновую кислоту (витамин С), которой не меньше, чем в цитрусовых. Плоды используют в свежем виде или для приготовления варенья. Семена проращивают при температуре 28-30°С на влажной поверхности в прозрачной емкости с крышкой, желательно с дополнительной подсветкой. Оптимальный срок посева — конец ноября — начало декабря, высадка в теплицы — как можно раньше, при условии защиты от заморозков (оптимально — с конца февраля до начала мая, поскольку с середины мая до середины августа плоды почти не завязываются из-за длинного светового дня). Растения формируют в 1-2 стебля, агротехника выращивания рассады приближена к баклажану, а после высадки на постоянное место — к томату. В конце лета, пепино пересаживают в горшок и переносят в теплое светлое место.					</div>
<section class=""slider-info"">
</section>
</div>";
