Каталог|Семена цветов;Цинния Сочные тропики Дайкири F1, семена 4 шт.;Цинния Сочные тропики Дайкири F1, семена 4 шт.;382;https://klubsadprof.ru/upload/iblock/071/avwokasn33wg5xs4xv56bi4xheimdu1y.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Коралловая окраска цветка выглядит «вкусно», «фруктово - сочно», но не ослепительно ярко, приобретая, по мере роспуска, более пастельный оттенок. Генетически компактные кусты, до 50 см в диаметре, все как на подбор — выравненные, с хорошим ветвлением и устойчивыми цветоносами.					</div>
<div class=""product-description-history"">
<div class=""product-description-title"">История селекции</div>
<div class=""product-description-text"">Имя этой мексиканской красотки созвучно с названием легендарного коктейля - «Дайкири».</div>
</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/flower.svg""/>
								Цветение
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							 Очень крупные, до 12 см в диаметре, цветки редко появляются по одному, чаще всего - это целый букет! Одновременно на растении может быть раскрыто более десятка цветков, которые долго держат форму и не выгорают на солнце.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						 Серия «Сочные тропики» отличается ранним, продолжительным цветением, неприхотливостью в уходе, а крепкое здоровье растений позволяет противостоять неблагоприятным погодным условиям и быть высокоустойчивыми к комплексу заболеваний, в том числе и к серой гнили (Botrytis). 					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Капуста декоративная Нагойя красная 7шт.;Капуста декоративная Нагойя красная 7шт.;69;https://klubsadprof.ru/upload/iblock/8f8/pguvc01r2xjx1dduc6sguftu2qjbietw.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Нагойя декоративная красная - это восхитительная серия декоративной капусты с сильногофрированными яркоокрашенными листьями. Растения высотой 45 см, одинаковые по размеру, одновременно вступают в пору декоративности. Кружевные листья собраны в нарядную розетку с сизо-зелеными наружными листьями и пурпурной серединой.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/flower.svg""/>
								Цветение
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Достигает полного размера и вступает в пору декоративности в конце августа – в сентябре, когда на клумбах остается мало цветущих растений.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Декоративная капуста данного сорта светолюбива, предпочитает богатые гумусом почвы; холодостойка, выдерживает во взрослом состоянии заморозки до -8-12°С, в возрасте рассады – до -4°С. Пересаженная осенью в контейнер, сохраняет декоративность до Нового года.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Лобелия Регатта Жемчужный водопад, семена;Лобелия Регатта Жемчужный водопад, семена;120;https://klubsadprof.ru/upload/iblock/366/3v3kmj5ux6lp337cvkyhsv2a0xyx5hjc/lobeliya_regatta_zhemchuzhnyj_vodopad_semena.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лобелии серии Regatta являются эталоном среди ампельных лобелий. Они сочетают в себе экстра-раннее начало цветения, широкий выбор расцветок, продолжительное и обильное цветение. Растение сначала формирует сильно-ветвистый кустик, высотой 15-20 см, и затем, продолжающие свой рост побеги, начинают ниспадать каскадами ярких цветов, достигая длины до 35 см. В период цветения все растение покрыто одиночными, до 2 см в диаметре, жемчужно-белыми цветками. Отлично подойдет для выращивания в подвесных кашпо и балконных ящиках, вазонах и больших контейнерах, по периметру приподнятых клумб.Посев на рассаду в ящики под стекло с конца февраля по апрель. Субстрат – хорошо дренированный, торфяной. Внимание: семена поставляются в виде МУЛЬТИДРАЖЕ (из одного драже вырастает 5-7 сеянцев). Мультидраже располагают по поверхности слегка уплотнённого и увлажненного субстрата и увлажняют из распылителя. Не допускайте пересыхания оболочки мультидраже. Высадка рассады в грунт на постоянное место в мае-июне.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Петуния Вельвет Роуз Вейн F1, семена;Петуния Вельвет Роуз Вейн F1, семена;190;https://klubsadprof.ru/upload/iblock/e8c/uie15tct50v3m4qlry089afr4ydrhhsm/483.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Группа ампельных петуний типа сурфиния! Длина свисающих побегов около 80 см. Цветы воронковидные, ярко-розового цвета с интенсивным тёмно-розовым жилкованием. Цветёт обильно с июня по октябрь. Великолепно подходит для подвесных корзин, балконных ящиков, при посадке в цветниках образует плотный цветущий шар высотой 20 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Георгина Мигнон Пурпурная, семена;Георгина Мигнон Пурпурная, семена;67;https://klubsadprof.ru/upload/iblock/deb/6nzuy7jy375qvyfmsqzppftv4jq7k8ov/georgina_mignon_purpurnaya_semena.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Жизнерадостные низкорослые георгины! Растения компактные высотой около 45 см. Соцветия пурпурные диаметром 8-9 см. Цветет с июля по октябрь. Используют в цветниках большими группами на клумбах. Прекрасный материал для срезки.Агротехника. Любит обильный полив и подкормки. Семена высевают в марте в рассадные ящики. Глубина заделки 0,3-0,5 см. При температуре почвы +18°С всходы появляются на 7-14 день. Сеянцы пикируют в горшочки. Рассаду высаживают по окончании весенних заморозков (в конце мая), выдерживая расстояние между растениями 20-30 см. 					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Пеларгония Звезда Подмосковья, семена;Пеларгония Звезда Подмосковья, семена;357;https://klubsadprof.ru/upload/iblock/c59/j02ofp2xmv6by4qixsm9s3gbo0to2oxu/220.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Данный вид пеларгонии имеет яркие, большие соцветия. Цветки имеют белый оттенок, который в центре сменяется на розовый. Контур цветов так же имеет розовый оттенок. Максимальная высота растения – 30-40 см.					</div>
<section class=""slider-info"">
</section>
</div>";53432
Каталог|Семена цветов;Петуния Рамблин Вайт F1, семена;Петуния Рамблин Вайт F1, семена;447;https://klubsadprof.ru/upload/iblock/be7/8ytb1vfq6jw7lpwulh5h7fqq1ll0zksx/245.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Эти петунии весьма эффектны в больших подвесных корзинах, контейнерах и на клумбах. Одна из лучших ампельных серий с множеством невероятных расцветок. Зацветает довольно рано, растет плотнее чем большинство других каскадников. Одно растение требует вазонов или корзин 35-50 см в диаметре.					</div>
<section class=""slider-info"">
</section>
</div>";52612
Каталог|Семена цветов;Примула Арктика F1, смесь окрасок;Примула Арктика F1, смесь окрасок;214;https://klubsadprof.ru/upload/iblock/a8b/nw9tqznecg6xyffcze0muflvf21pzfgf/262.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Самая холодостойкая из всех примул: цветет даже под снегом. Цветки крупные, разнообразных окрасок, диаметром 5 см. Идеальная горшечная продукция. Используют также в садовых вазонах, патио-контейнерах. 10-12 см.					</div>
<section class=""slider-info"">
</section>
</div>";53474
Каталог|Семена цветов;Эустома Сапфир Бело-голубой, семена;Эустома Сапфир Бело-голубой, семена;105;https://klubsadprof.ru/upload/iblock/503/cecnxz9v6kw18deaqm3z7g7vgsy4bgjb/481.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Дельфиниум Махровый (Аякса, карликовый) 0,1 г.;Дельфиниум Махровый (Аякса, карликовый) 0,1 г.;69;https://klubsadprof.ru/upload/iblock/257/9namu27iuziyca3af342mpzlhssynv9o.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Однолетнее растение с прямым малоразветвленным стеблем высотой до 40 см. Листья сильно рассеченные на узкие доли. Цветки крупные, до 5 см в диаметре, махровые. Окраска цветков белая, розовая, красная, голубая, синяя, сиреневая, фиолетовая. Цветение продолжительное, с июня до осени.</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/flower.svg""/>
								Цветение
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
							Цветение дельфиниума этого сорта продолжительное, с июня до осени.						</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Дельфиниум аяксовый — одно из самых легких в выращивании растений, которое сеют непосредственно на постоянное место.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Эхинацея пурпурно-красная, семена;Эхинацея пурпурно-красная, семена;42;https://klubsadprof.ru/upload/iblock/697/6mypaujyj95r4alaney9mduabsw3zc2a/496.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Популярное лекарственное и декоративное многолетнее травянистое растение. Стебли высотой 90-100 см несут многочисленные соцветия-корзинки. Эхинацеи светолюбивые, достаточно засухоустойчивые. Цветут обильно и продолжительно с июля до сентября. Содержат: эхинацин, эфирные масла, горечи, крахмал, сахар, фенольные соединения. Обладают имунномодулирующим, противовоспалительным, антисептическим, антибактериальным, противовирусным, противоаллергическим действием. Заготавливают эхинацеи во время цветения. Применяют при простуде, гриппе, хронических воспалительных заболеваниях, как ранозаживляющее средство. Посев семян на рассаду с пикировкой в фазе настоящего листа. Семена в стратификации не нуждаются. Рассаду высаживают на постоянное место в июне. Возможен посев в открытый грунт в мае.</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Семена цветов;Бархатцы Арлекин, семена;Бархатцы Арлекин, семена;65;https://klubsadprof.ru/upload/iblock/7e1/t2h4jyubkag1oplis5y4f6okw7g4divk/62.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Бархатцы ""Арлекин"" ярко-желтое соцветие. Бархатцы выращивают на клумбе. Растение цветет с лета и до заморозков.					</div>
<section class=""slider-info"">
</section>
</div>";53274
Каталог|Семена цветов;Бархатцы Эскимо F1, семена;Бархатцы Эскимо F1, семена;95;https://klubsadprof.ru/upload/iblock/b88/dz91oyqr14nviowtkgsg61e8k15vp82v/124.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Однолетник. Крепкий, мощный, хорошо ветвистый кустик с обилием бутонов и соцветий. Ванильно-белые, густомахровые, почти шаровидные соцветия до 10 см. Высота растения - 35 см, ширина - 45 см. Превосходно для бордюров, цветников, клумб, где среди флоксов, цинний, астр, георгин составит основу всей композиции. Растение обладает своеобразным пряным ароматом, оказывает санитарное воздействие на почву.					</div>
<section class=""slider-info"">
</section>
</div>";
