Каталог|Луковичные цветы;Лилия восточная махровая Полар Стар;Лилия восточная махровая Полар Стар;150;https://klubsadprof.ru/upload/iblock/09f/4kso1e8bv1v18pogl184gc77yyfz5llu/liliya_vostochnaya_mahrovaya_polar_star.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лилия восточная махровая Полар Стар - густомахровый цветок, напоминающий георгину, белоснежного оттенка с нежно-желтым цветом в основании лепестков. Лепестки волнистые по краю, сильно отгибаются назад. Тычинки отсутствуют. На стебле распускается от 2 до 6 цветков. От посадки до цветения проходит около 110 дней. Восточные лилии – цветки очень крупные, необычайно привлекательные, ароматные, разнообразных экзотических окрасок. На зиму требуют укрытия, но в остальном особого ухода не требуют. Цветут во второй половине лета. Широко используются в групповых посадках, миксбордерах, клумбах, на срезку.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Лилия Файрболт 5 шт;Лилия Файрболт 5 шт;490;https://klubsadprof.ru/upload/iblock/ace/frc22k2zwt74hkblqyx7xq2v94a3gkhi/264.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к виду Восточных гибридов. Цветки диаметром 22 см, темно-бордовые с черным отливом. Зацветает в июле-августе. Имеет приятный аромат. Высота растения 110 см. Время посадки осенью - август-сентябрь или весной - в мае. Глубина посадки - 15-20 см. Расстояние между луковицами - 25-35 см. Расположение для посадки - открытые и затенённые места. Растение требует укрытия  в первый год. Предпочитает нейтральную или слабокислую хорошо дренированную почву. Лилия Файрболт устойчива к грибным заболеваниям, зимостойкая. Размножается луковичками - детками и луковичными чешуйками.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Лилия Барракуда 1 шт.;Лилия Барракуда 1 шт.;150;https://klubsadprof.ru/upload/iblock/e26/osrro1iu9ennnosz9363sn31dbb9rc7b/1327.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лилия Барракуда относится к виду Восточных гибридов, цветки крупные, диаметром 22 см, фиолетово-темно-розовые, с ярко-фиолетовым частым крапом по всей поверхности, чалмовидной формы, растущие вверх. Зацветает в конце июля-начале августа, имеет насыщенный аромат. Высота растения 90 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Тюльпан зеленоцветный Уайт Спринг Грин 5 шт.;Тюльпан зеленоцветный Уайт Спринг Грин 5 шт.;150;https://klubsadprof.ru/upload/iblock/151/llxnxx2us34ar8n9d1zlw5b2qq1smdlo/vayt_spring_grin_2020_12_10_22_16_54.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Уайт Спринг Грин – это эффектный и элегантный зеленоцветный тюльпан, который можно купить для украшения садовых клумб и букетной срезки. Оригинальная форма и окраска цветка позволяют использовать тюльпаны для составления изысканных весенних букетов. Высота растения 40 – 45 см					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Бегония Иллюминейшн Розовая 1 шт.;Бегония Иллюминейшн Розовая 1 шт.;180;https://klubsadprof.ru/upload/iblock/f05/0l9v60vf4ods57akqapanf9a1yfnnr65/349.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Бегония Иллюминейшн Пинк (Begonia Illumination pink) – длинные, струящиеся вниз побеги ампельной бегонии украшены множеством ярких, пышных цветов. Ее можно выращивать как в саду, так и в качестве домашнего растения. При соблюдении всех правил ухода эта красавица будет радовать своих хозяев на протяжении всего лета.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Ирис Red 1 шт.;Ирис Red 1 шт.;150;https://klubsadprof.ru/upload/iblock/82c/7px6b5kxbo3n5piquv9ump1gt6rxcplh.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Расцветает броский бородатый ирис Red Zinger в период с мая по июль, образуя шикарные крупные цветы бордово-красного оттенка с медно-желтой бородкой в основании нижних гофрированных лепестков. Аромат нежный, тонкий, диаметр соцветия 12-15 см. Продолжительность цветения 2-4 недели. Высота роскошного ириса бородатого Red Zinger достигает 50-60 см, листья широкие, линейные, прикорневые, сизо-зеленого оттенка, прекрасно сохраняют форму и декоративность в течении всего лета. В срезке цветоносы очень устойчивы, прекрасно смотрится в контрастных букетах, будет радовать бодрым, свежим видом на протяжении 5-10 дней. Ирис Ред Зингер имеет огромный спрос в оформлении рабаток и клумб, великолепен в срезке на букеты.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Лилия Уайт Си 1 шт.;Лилия Уайт Си 1 шт.;150;https://klubsadprof.ru/upload/iblock/99c/naubujezifigecy7kj3denuzksl93jdl/1436.jpeg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Лилия Уайт Си относится к виду Длинноцветковых гибридов. Цветки очень крупные, с загнутыми кончиками лепестков достигает 17 см. в длину, белоснежная с желтым горлом, цветки направлены вверх. Лилия зацветает в июле - августе, имеет тонкий нежный аромат. Высота растения 110 см. Время посадки осенью - август-сентябрь или весной - в мае. Глубина посадки - 15-20 см. Расстояние между луковицами - 25-35 см.  Расположение для посадки - открытые и затенённые места. Растение требует укрытия  в первый год. Предпочитает кислую, хорошо дренированную почву. Лилия Уайт Си  неприхотливая, устойчивая к грибным заболеваниям, зимостойкая. Размножается луковичками - детками и луковичными чешуйками.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Ирис Pumpkin Cheesecake 1 шт.;Ирис Pumpkin Cheesecake 1 шт.;153;https://klubsadprof.ru/upload/iblock/937/kdwy620hscvifuzu52hoen7d71u21718.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Цветок крупный, фолы оранжевые, стандарты белые, бородка оранжевая. Смотрится очень свежо и нарядно. Легкий в уходе, вырастает до 95 см.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Крокосмия Люцифер 1 шт.;Крокосмия Люцифер 1 шт.;150;https://klubsadprof.ru/upload/iblock/8f1/ovc3dk38qvv2yacvq0g41fnlqnu614sf/824.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Выделяется среди других представителей Крокосмии яркими алыми цветками. Длинные, мечевидные листья вырастают до 120 см. в высоту. Они расположены плотными купами до 100 см. в диаметре. Шапки соцветий возвышаются над листвой. Период цветения приходится на середину лета. Полного размера растение достигает на 3–5 году жизни.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковичные цветы;Лилия Roselily Сара 1 шт.;Лилия Roselily Сара 1 шт.;150;https://klubsadprof.ru/upload/iblock/c3e/upo9hgr28szjnnu0i190ovxersx1br3b/1311.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Низкорослая горшечная розовидная лилия Sara - один из самых красивых и комфортных в выращивании сортов. Его высота не превышает 55 см. Цветки небольшие, с нежно-розовыми лепестками, густо покрыты темно-розовым крапом. Имеют приятный легкий аромат. Цветы прекрасно растут и в открытом грунте. Оптимальная почва - в меру рыхлая, водопроницаемая, с большим количеством питательных веществ.					</div>
<section class=""slider-info"">
</section>
</div>";
